timestamp,bid1,bvol1,ask1,avol1,bid2,bvol2,ask2,avol2,bid3,bvol3,ask3,avol3,bid4,bvol4,ask4,avol4,bid5,bvol5,ask5,avol5
1525404271,158.48,0.3,158.49,87.484,158.48,0.3,158.49,87.484,158.48,0.3,158.49,87.484,158.48,0.3,158.49,87.484,158.48,0.3,158.49,87.484
1525404272,158.48,0.40045,158.49,83.71410426,158.48,0.40045,158.49,83.71410426,158.48,0.40045,158.49,83.71410426,158.48,0.40045,158.49,83.71410426,158.48,0.40045,158.49,83.71410426
1525404273,158.48,0.40045,158.49,118.71453426,158.48,0.40045,158.49,118.71453426,158.48,0.40045,158.49,118.71453426,158.48,0.40045,158.49,118.71453426,158.48,0.40045,158.49,118.71453426
1525404274,158.48,0.40045,158.49,118.71453426,158.48,0.40045,158.49,118.71453426,158.48,0.40045,158.49,118.71453426,158.48,0.40045,158.49,118.71453426,158.48,0.40045,158.49,118.71453426
1525404276,158.48,0.40045,158.49,119.3583565,158.48,0.40045,158.49,119.3583565,158.48,0.40045,158.49,119.3583565,158.48,0.40045,158.49,119.3583565,158.48,0.40045,158.49,119.3583565
1525404277,158.48,0.00045,158.49,119.3583565,158.48,0.00045,158.49,119.3583565,158.48,0.00045,158.49,119.3583565,158.48,0.00045,158.49,119.3583565,158.48,0.00045,158.49,119.3583565
1525404278,158.48,0.00045,158.49,119.3583565,158.48,0.00045,158.49,119.3583565,158.48,0.00045,158.49,119.3583565,158.48,0.00045,158.49,119.3583565,158.48,0.00045,158.49,119.3583565
1525404279,158.48,0.00045,158.49,119.3583565,158.48,0.00045,158.49,119.3583565,158.48,0.00045,158.49,119.3583565,158.48,0.00045,158.49,119.3583565,158.48,0.00045,158.49,119.3583565
1525404280,158.48,0.00045,158.49,119.3583565,158.48,0.00045,158.49,119.3583565,158.48,0.00045,158.49,119.3583565,158.48,0.00045,158.49,119.3583565,158.48,0.00045,158.49,119.3583565
1525404281,158.48,0.00045,158.49,119.3583565,158.48,0.00045,158.49,119.3583565,158.48,0.00045,158.49,119.3583565,158.48,0.00045,158.49,119.3583565,158.48,0.00045,158.49,119.3583565
1525404282,158.48,0.00045,158.49,119.3583565,158.48,0.00045,158.49,119.3583565,158.48,0.00045,158.49,119.3583565,158.48,0.00045,158.49,119.3583565,158.48,0.00045,158.49,119.3583565
1525404284,158.21,50,158.34,0.199219,158.21,50,158.34,0.199219,158.21,50,158.34,0.199219,158.21,50,158.34,0.199219,158.21,50,158.34,0.199219
1525404285,158.34,50,158.38,37.484,158.34,50,158.38,37.484,158.34,50,158.38,37.484,158.34,50,158.38,37.484,158.34,50,158.38,37.484
1525404286,158.34,50,158.38,37.484,158.34,50,158.38,37.484,158.34,50,158.38,37.484,158.34,50,158.38,37.484,158.34,50,158.38,37.484
1525404287,158.1,57.51138929,158.38,37.484,158.1,57.51138929,158.38,37.484,158.1,57.51138929,158.38,37.484,158.1,57.51138929,158.38,37.484,158.1,57.51138929,158.38,37.484
1525404288,158.1,57.51138929,158.38,37.484,158.1,57.51138929,158.38,37.484,158.1,57.51138929,158.38,37.484,158.1,57.51138929,158.38,37.484,158.1,57.51138929,158.38,37.484
1525404290,158.1,57.51138929,158.38,37.484,158.1,57.51138929,158.38,37.484,158.1,57.51138929,158.38,37.484,158.1,57.51138929,158.38,37.484,158.1,57.51138929,158.38,37.484
1525404291,158.1,57.51138929,158.38,37.484,158.1,57.51138929,158.38,37.484,158.1,57.51138929,158.38,37.484,158.1,57.51138929,158.38,37.484,158.1,57.51138929,158.38,37.484
1525404292,158.1,57.51138929,158.37,4,158.1,57.51138929,158.37,4,158.1,57.51138929,158.37,4,158.1,57.51138929,158.37,4,158.1,57.51138929,158.37,4
1525404293,158.12,0.25,158.37,4,158.12,0.25,158.37,4,158.12,0.25,158.37,4,158.12,0.25,158.37,4,158.12,0.25,158.37,4
1525404294,158.12,7.8,158.15,50,158.12,7.8,158.15,50,158.12,7.8,158.15,50,158.12,7.8,158.15,50,158.12,7.8,158.15,50
1525404295,158.12,47.8,158.13,50,158.12,47.8,158.13,50,158.12,47.8,158.13,50,158.12,47.8,158.13,50,158.12,47.8,158.13,50
1525404297,158.12,90.24,158.35,3.05,158.12,90.24,158.35,3.05,158.12,90.24,158.35,3.05,158.12,90.24,158.35,3.05,158.12,90.24,158.35,3.05
1525404298,158.33,0.3,158.35,40.534,158.33,0.3,158.35,40.534,158.33,0.3,158.35,40.534,158.33,0.3,158.35,40.534,158.33,0.3,158.35,40.534
1525404299,158.33,0.3,158.35,40.534,158.33,0.3,158.35,40.534,158.33,0.3,158.35,40.534,158.33,0.3,158.35,40.534,158.33,0.3,158.35,40.534
1525404300,158.33,0.3,158.35,40.534,158.33,0.3,158.35,40.534,158.33,0.3,158.35,40.534,158.33,0.3,158.35,40.534,158.33,0.3,158.35,40.534
1525404301,158.33,0.3,158.35,40.534,158.33,0.3,158.35,40.534,158.33,0.3,158.35,40.534,158.33,0.3,158.35,40.534,158.33,0.3,158.35,40.534
1525404302,158.33,0.3,158.35,40.7194,158.33,0.3,158.35,40.7194,158.33,0.3,158.35,40.7194,158.33,0.3,158.35,40.7194,158.33,0.3,158.35,40.7194
1525404304,158.33,0.3,158.35,40.7194,158.33,0.3,158.35,40.7194,158.33,0.3,158.35,40.7194,158.33,0.3,158.35,40.7194,158.33,0.3,158.35,40.7194
1525404305,158.12,50,158.33,200,158.12,50,158.33,200,158.12,50,158.33,200,158.12,50,158.33,200,158.12,50,158.33,200
1525404306,158.12,50.10061,158.25,1.04,158.12,50.10061,158.25,1.04,158.12,50.10061,158.25,1.04,158.12,50.10061,158.25,1.04,158.12,50.10061,158.25,1.04
1525404307,158.13,40,158.19,82.82,158.13,40,158.19,82.82,158.13,40,158.19,82.82,158.13,40,158.19,82.82,158.13,40,158.19,82.82
1525404308,158.13,40,158.15,82.2,158.13,40,158.15,82.2,158.13,40,158.15,82.2,158.13,40,158.15,82.2,158.13,40,158.15,82.2
1525404309,158.14,90,158.15,82.2,158.14,90,158.15,82.2,158.14,90,158.15,82.2,158.14,90,158.15,82.2,158.14,90,158.15,82.2
1525404311,158.1,145.19592929,158.15,44.716,158.1,145.19592929,158.15,44.716,158.1,145.19592929,158.15,44.716,158.1,145.19592929,158.15,44.716,158.1,145.19592929,158.15,44.716
1525404312,158.1,145.09504929,158.31,0.98,158.1,145.09504929,158.31,0.98,158.1,145.09504929,158.31,0.98,158.1,145.09504929,158.31,0.98,158.1,145.09504929,158.31,0.98
1525404313,158.1,145.09504929,158.31,0.98,158.1,145.09504929,158.31,0.98,158.1,145.09504929,158.31,0.98,158.1,145.09504929,158.31,0.98,158.1,145.09504929,158.31,0.98
1525404314,158.2,0.1,158.31,38.464,158.2,0.1,158.31,38.464,158.2,0.1,158.31,38.464,158.2,0.1,158.31,38.464,158.2,0.1,158.31,38.464
1525404315,158.2,0.1,158.27,37.484,158.2,0.1,158.27,37.484,158.2,0.1,158.27,37.484,158.2,0.1,158.27,37.484,158.2,0.1,158.27,37.484
1525404316,158.25,9.1663816,158.27,37.484,158.25,9.1663816,158.27,37.484,158.25,9.1663816,158.27,37.484,158.25,9.1663816,158.27,37.484,158.25,9.1663816,158.27,37.484
1525404318,158.25,9.1663816,158.27,37.484,158.25,9.1663816,158.27,37.484,158.25,9.1663816,158.27,37.484,158.25,9.1663816,158.27,37.484,158.25,9.1663816,158.27,37.484
1525404319,158.25,0.9475816,158.27,37.484,158.25,0.9475816,158.27,37.484,158.25,0.9475816,158.27,37.484,158.25,0.9475816,158.27,37.484,158.25,0.9475816,158.27,37.484
1525404320,158.25,0.9475816,158.27,37.484,158.25,0.9475816,158.27,37.484,158.25,0.9475816,158.27,37.484,158.25,0.9475816,158.27,37.484,158.25,0.9475816,158.27,37.484
1525404321,158.25,0.9475816,158.26,87.484,158.25,0.9475816,158.26,87.484,158.25,0.9475816,158.26,87.484,158.25,0.9475816,158.26,87.484,158.25,0.9475816,158.26,87.484
1525404322,158.29,50,158.31,6.69049,158.29,50,158.31,6.69049,158.29,50,158.31,6.69049,158.29,50,158.31,6.69049,158.29,50,158.31,6.69049
1525404323,158.29,50,158.31,6.69049,158.29,50,158.31,6.69049,158.29,50,158.31,6.69049,158.29,50,158.31,6.69049,158.29,50,158.31,6.69049
1525404324,158.29,50,158.31,6.69049,158.29,50,158.31,6.69049,158.29,50,158.31,6.69049,158.29,50,158.31,6.69049,158.29,50,158.31,6.69049
1525404326,158.25,51.0575816,158.31,6.69049,158.25,51.0575816,158.31,6.69049,158.25,51.0575816,158.31,6.69049,158.25,51.0575816,158.31,6.69049,158.25,51.0575816,158.31,6.69049
1525404327,158.25,51.0575816,158.31,6.69049,158.25,51.0575816,158.31,6.69049,158.25,51.0575816,158.31,6.69049,158.25,51.0575816,158.31,6.69049,158.25,51.0575816,158.31,6.69049
1525404328,158.25,51.1583516,158.31,6.69049,158.25,51.1583516,158.31,6.69049,158.25,51.1583516,158.31,6.69049,158.25,51.1583516,158.31,6.69049,158.25,51.1583516,158.31,6.69049
1525404329,158.25,1.1583516,158.27,39.084,158.25,1.1583516,158.27,39.084,158.25,1.1583516,158.27,39.084,158.25,1.1583516,158.27,39.084,158.25,1.1583516,158.27,39.084
1525404330,158.25,1.1583516,158.27,38.48,158.25,1.1583516,158.27,38.48,158.25,1.1583516,158.27,38.48,158.25,1.1583516,158.27,38.48,158.25,1.1583516,158.27,38.48
1525404332,158.25,1.1583516,158.27,38.48,158.25,1.1583516,158.27,38.48,158.25,1.1583516,158.27,38.48,158.25,1.1583516,158.27,38.48,158.25,1.1583516,158.27,38.48
1525404333,158.25,1.1583516,158.27,38.48,158.25,1.1583516,158.27,38.48,158.25,1.1583516,158.27,38.48,158.25,1.1583516,158.27,38.48,158.25,1.1583516,158.27,38.48
1525404334,158.25,1.1583516,158.26,37.484,158.25,1.1583516,158.26,37.484,158.25,1.1583516,158.26,37.484,158.25,1.1583516,158.26,37.484,158.25,1.1583516,158.26,37.484
1525404335,158.25,1.1583516,158.26,37.604,158.25,1.1583516,158.26,37.604,158.25,1.1583516,158.26,37.604,158.25,1.1583516,158.26,37.604,158.25,1.1583516,158.26,37.604
1525404336,158.25,1.1583516,158.26,37.604,158.25,1.1583516,158.26,37.604,158.25,1.1583516,158.26,37.604,158.25,1.1583516,158.26,37.604,158.25,1.1583516,158.26,37.604
1525404337,158.17,0.40091,158.19,37.683219,158.17,0.40091,158.19,37.683219,158.17,0.40091,158.19,37.683219,158.17,0.40091,158.19,37.683219,158.17,0.40091,158.19,37.683219
1525404339,158.17,0.40091,158.19,37.683219,158.17,0.40091,158.19,37.683219,158.17,0.40091,158.19,37.683219,158.17,0.40091,158.19,37.683219,158.17,0.40091,158.19,37.683219
1525404340,158.17,0.40091,158.19,37.683219,158.17,0.40091,158.19,37.683219,158.17,0.40091,158.19,37.683219,158.17,0.40091,158.19,37.683219,158.17,0.40091,158.19,37.683219
1525404341,158.17,0.40091,158.19,37.683219,158.17,0.40091,158.19,37.683219,158.17,0.40091,158.19,37.683219,158.17,0.40091,158.19,37.683219,158.17,0.40091,158.19,37.683219
1525404342,158.17,0.40091,158.19,37.170719,158.17,0.40091,158.19,37.170719,158.17,0.40091,158.19,37.170719,158.17,0.40091,158.19,37.170719,158.17,0.40091,158.19,37.170719
1525404343,158.17,0.40091,158.19,38.4795265,158.17,0.40091,158.19,38.4795265,158.17,0.40091,158.19,38.4795265,158.17,0.40091,158.19,38.4795265,158.17,0.40091,158.19,38.4795265
1525404345,158.18,92.829,158.19,1.3088075,158.18,92.829,158.19,1.3088075,158.18,92.829,158.19,1.3088075,158.18,92.829,158.19,1.3088075,158.18,92.829,158.19,1.3088075
1525404346,158.18,52.829,158.19,1.3088075,158.18,52.829,158.19,1.3088075,158.18,52.829,158.19,1.3088075,158.18,52.829,158.19,1.3088075,158.18,52.829,158.19,1.3088075
1525404347,158.18,52.829,158.19,1.4091275,158.18,52.829,158.19,1.4091275,158.18,52.829,158.19,1.4091275,158.18,52.829,158.19,1.4091275,158.18,52.829,158.19,1.4091275
1525404348,158.17,0.40082,158.18,87.171,158.17,0.40082,158.18,87.171,158.17,0.40082,158.18,87.171,158.17,0.40082,158.18,87.171,158.17,0.40082,158.18,87.171
1525404349,158.17,0.40082,158.18,87.171,158.17,0.40082,158.18,87.171,158.17,0.40082,158.18,87.171,158.17,0.40082,158.18,87.171,158.17,0.40082,158.18,87.171
1525404350,158.17,0.40082,158.18,87.171,158.17,0.40082,158.18,87.171,158.17,0.40082,158.18,87.171,158.17,0.40082,158.18,87.171,158.17,0.40082,158.18,87.171
1525404352,158.17,50.40061,158.18,37.171,158.17,50.40061,158.18,37.171,158.17,50.40061,158.18,37.171,158.17,50.40061,158.18,37.171,158.17,50.40061,158.18,37.171
1525404353,158.18,70,158.19,1.4095475,158.18,70,158.19,1.4095475,158.18,70,158.19,1.4095475,158.18,70,158.19,1.4095475,158.18,70,158.19,1.4095475
1525404354,158.18,52.829,158.19,1.4095475,158.18,52.829,158.19,1.4095475,158.18,52.829,158.19,1.4095475,158.18,52.829,158.19,1.4095475,158.18,52.829,158.19,1.4095475
1525404355,158.18,50,158.19,1.4095475,158.18,50,158.19,1.4095475,158.18,50,158.19,1.4095475,158.18,50,158.19,1.4095475,158.18,50,158.19,1.4095475
1525404356,158.15,3,158.16,87.171,158.15,3,158.16,87.171,158.15,3,158.16,87.171,158.15,3,158.16,87.171,158.15,3,158.16,87.171
1525404357,158.15,3.10089,158.16,87.171,158.15,3.10089,158.16,87.171,158.15,3.10089,158.16,87.171,158.15,3.10089,158.16,87.171,158.15,3.10089,158.16,87.171
1525404359,158.15,3.10089,158.16,87.171,158.15,3.10089,158.16,87.171,158.15,3.10089,158.16,87.171,158.15,3.10089,158.16,87.171,158.15,3.10089,158.16,87.171
1525404360,158.15,3.10089,158.16,87.171,158.15,3.10089,158.16,87.171,158.15,3.10089,158.16,87.171,158.15,3.10089,158.16,87.171,158.15,3.10089,158.16,87.171
1525404361,158.17,60,158.18,0.1,158.17,60,158.18,0.1,158.17,60,158.18,0.1,158.17,60,158.18,0.1,158.17,60,158.18,0.1
1525404363,158.17,52.829,158.18,0.23273,158.17,52.829,158.18,0.23273,158.17,52.829,158.18,0.23273,158.17,52.829,158.18,0.23273,158.17,52.829,158.18,0.23273
1525404364,158.17,52.829,158.18,0.23273,158.17,52.829,158.18,0.23273,158.17,52.829,158.18,0.23273,158.17,52.829,158.18,0.23273,158.17,52.829,158.18,0.23273
1525404366,158.17,51.9065,158.18,0.23273,158.17,51.9065,158.18,0.23273,158.17,51.9065,158.18,0.23273,158.17,51.9065,158.18,0.23273,158.17,51.9065,158.18,0.23273
1525404367,158.17,51.9065,158.18,0.23273,158.17,51.9065,158.18,0.23273,158.17,51.9065,158.18,0.23273,158.17,51.9065,158.18,0.23273,158.17,51.9065,158.18,0.23273
1525404373,158.17,52.2365,158.18,0.23273,158.17,52.2365,158.18,0.23273,158.17,52.2365,158.18,0.23273,158.17,52.2365,158.18,0.23273,158.17,52.2365,158.18,0.23273
1525404374,158.17,52.72683,158.18,0.33287,158.17,52.72683,158.18,0.33287,158.17,52.72683,158.18,0.33287,158.17,52.72683,158.18,0.33287,158.17,52.72683,158.18,0.33287
1525404375,158.17,64.72708,158.18,0.33287,158.17,64.72708,158.18,0.33287,158.17,64.72708,158.18,0.33287,158.17,64.72708,158.18,0.33287,158.17,64.72708,158.18,0.33287
1525404376,158.17,64.72708,158.18,0.33287,158.17,64.72708,158.18,0.33287,158.17,64.72708,158.18,0.33287,158.17,64.72708,158.18,0.33287,158.17,64.72708,158.18,0.33287
1525404377,158.17,64.72658,158.18,0.33287,158.17,64.72658,158.18,0.33287,158.17,64.72658,158.18,0.33287,158.17,64.72658,158.18,0.33287,158.17,64.72658,158.18,0.33287
1525404378,158.17,104.82661,158.18,0.33287,158.17,104.82661,158.18,0.33287,158.17,104.82661,158.18,0.33287,158.17,104.82661,158.18,0.33287,158.17,104.82661,158.18,0.33287
1525404380,158.17,64.82661,158.18,0.33287,158.17,64.82661,158.18,0.33287,158.17,64.82661,158.18,0.33287,158.17,64.82661,158.18,0.33287,158.17,64.82661,158.18,0.33287
1525404381,158.17,64.82661,158.18,0.33287,158.17,64.82661,158.18,0.33287,158.17,64.82661,158.18,0.33287,158.17,64.82661,158.18,0.33287,158.17,64.82661,158.18,0.33287
1525404382,158.17,64.55661,158.18,0.33287,158.17,64.55661,158.18,0.33287,158.17,64.55661,158.18,0.33287,158.17,64.55661,158.18,0.33287,158.17,64.55661,158.18,0.33287
1525404383,158.17,61.48761,158.18,0.33287,158.17,61.48761,158.18,0.33287,158.17,61.48761,158.18,0.33287,158.17,61.48761,158.18,0.33287,158.17,61.48761,158.18,0.33287
1525404384,158.17,64.31661,158.18,0.33287,158.17,64.31661,158.18,0.33287,158.17,64.31661,158.18,0.33287,158.17,64.31661,158.18,0.33287,158.17,64.31661,158.18,0.33287
1525404386,158.17,64.67661,158.18,0.33287,158.17,64.67661,158.18,0.33287,158.17,64.67661,158.18,0.33287,158.17,64.67661,158.18,0.33287,158.17,64.67661,158.18,0.33287
1525404387,158.17,64.81681,158.18,0.33287,158.17,64.81681,158.18,0.33287,158.17,64.81681,158.18,0.33287,158.17,64.81681,158.18,0.33287,158.17,64.81681,158.18,0.33287
1525404388,158.17,60.81681,158.18,0.33287,158.17,60.81681,158.18,0.33287,158.17,60.81681,158.18,0.33287,158.17,60.81681,158.18,0.33287,158.17,60.81681,158.18,0.33287
1525404390,158.17,60.81681,158.18,0.33287,158.17,60.81681,158.18,0.33287,158.17,60.81681,158.18,0.33287,158.17,60.81681,158.18,0.33287,158.17,60.81681,158.18,0.33287
1525404391,158.17,60.81681,158.18,0.33287,158.17,60.81681,158.18,0.33287,158.17,60.81681,158.18,0.33287,158.17,60.81681,158.18,0.33287,158.17,60.81681,158.18,0.33287
1525404392,158.17,60.81681,158.18,0.33287,158.17,60.81681,158.18,0.33287,158.17,60.81681,158.18,0.33287,158.17,60.81681,158.18,0.33287,158.17,60.81681,158.18,0.33287
1525404393,158.17,60.81681,158.18,0.33287,158.17,60.81681,158.18,0.33287,158.17,60.81681,158.18,0.33287,158.17,60.81681,158.18,0.33287,158.17,60.81681,158.18,0.33287
1525404395,158.17,60.81681,158.18,0.33287,158.17,60.81681,158.18,0.33287,158.17,60.81681,158.18,0.33287,158.17,60.81681,158.18,0.33287,158.17,60.81681,158.18,0.33287
1525404396,158.17,60.81681,158.18,0.33287,158.17,60.81681,158.18,0.33287,158.17,60.81681,158.18,0.33287,158.17,60.81681,158.18,0.33287,158.17,60.81681,158.18,0.33287
1525404397,158.17,60.92681,158.18,0.33287,158.17,60.92681,158.18,0.33287,158.17,60.92681,158.18,0.33287,158.17,60.92681,158.18,0.33287,158.17,60.92681,158.18,0.33287
1525404398,158.17,60.42681,158.18,0.33287,158.17,60.42681,158.18,0.33287,158.17,60.42681,158.18,0.33287,158.17,60.42681,158.18,0.33287,158.17,60.42681,158.18,0.33287
1525404399,158.17,60.42681,158.18,0.33287,158.17,60.42681,158.18,0.33287,158.17,60.42681,158.18,0.33287,158.17,60.42681,158.18,0.33287,158.17,60.42681,158.18,0.33287
1525404401,158.17,59.93591,158.18,0.33287,158.17,59.93591,158.18,0.33287,158.17,59.93591,158.18,0.33287,158.17,59.93591,158.18,0.33287,158.17,59.93591,158.18,0.33287
1525404402,158.17,59.93591,158.18,0.33287,158.17,59.93591,158.18,0.33287,158.17,59.93591,158.18,0.33287,158.17,59.93591,158.18,0.33287,158.17,59.93591,158.18,0.33287
1525404403,158.17,59.93591,158.18,0.33287,158.17,59.93591,158.18,0.33287,158.17,59.93591,158.18,0.33287,158.17,59.93591,158.18,0.33287,158.17,59.93591,158.18,0.33287
1525404404,158.17,59.93591,158.18,0.33287,158.17,59.93591,158.18,0.33287,158.17,59.93591,158.18,0.33287,158.17,59.93591,158.18,0.33287,158.17,59.93591,158.18,0.33287
1525404405,158.17,59.93591,158.18,0.33287,158.17,59.93591,158.18,0.33287,158.17,59.93591,158.18,0.33287,158.17,59.93591,158.18,0.33287,158.17,59.93591,158.18,0.33287
1525404406,158.17,59.93591,158.18,0.33287,158.17,59.93591,158.18,0.33287,158.17,59.93591,158.18,0.33287,158.17,59.93591,158.18,0.33287,158.17,59.93591,158.18,0.33287
1525404408,158.17,59.82591,158.18,2.32857976,158.17,59.82591,158.18,2.32857976,158.17,59.82591,158.18,2.32857976,158.17,59.82591,158.18,2.32857976,158.17,59.82591,158.18,2.32857976
1525404409,158.17,59.82591,158.18,2.32857976,158.17,59.82591,158.18,2.32857976,158.17,59.82591,158.18,2.32857976,158.17,59.82591,158.18,2.32857976,158.17,59.82591,158.18,2.32857976
1525404410,158.17,59.96591,158.18,2.32857976,158.17,59.96591,158.18,2.32857976,158.17,59.96591,158.18,2.32857976,158.17,59.96591,158.18,2.32857976,158.17,59.96591,158.18,2.32857976
1525404411,158.17,59.95591,158.18,0.10199976,158.17,59.95591,158.18,0.10199976,158.17,59.95591,158.18,0.10199976,158.17,59.95591,158.18,0.10199976,158.17,59.95591,158.18,0.10199976
1525404412,158.17,55.82411,158.18,0.10199976,158.17,55.82411,158.18,0.10199976,158.17,55.82411,158.18,0.10199976,158.17,55.82411,158.18,0.10199976,158.17,55.82411,158.18,0.10199976
1525404414,158.17,55.82411,158.18,0.10199976,158.17,55.82411,158.18,0.10199976,158.17,55.82411,158.18,0.10199976,158.17,55.82411,158.18,0.10199976,158.17,55.82411,158.18,0.10199976
1525404415,158.17,55.82411,158.18,0.10199976,158.17,55.82411,158.18,0.10199976,158.17,55.82411,158.18,0.10199976,158.17,55.82411,158.18,0.10199976,158.17,55.82411,158.18,0.10199976
1525404416,158.17,55.49411,158.18,0.10034,158.17,55.49411,158.18,0.10034,158.17,55.49411,158.18,0.10034,158.17,55.49411,158.18,0.10034,158.17,55.49411,158.18,0.10034
1525404417,158.17,55.49457,158.18,0.10034,158.17,55.49457,158.18,0.10034,158.17,55.49457,158.18,0.10034,158.17,55.49457,158.18,0.10034,158.17,55.49457,158.18,0.10034
1525404418,158.17,55.49457,158.18,0.10034,158.17,55.49457,158.18,0.10034,158.17,55.49457,158.18,0.10034,158.17,55.49457,158.18,0.10034,158.17,55.49457,158.18,0.10034
1525404419,158.17,75.49414,158.18,0.00034,158.17,75.49414,158.18,0.00034,158.17,75.49414,158.18,0.00034,158.17,75.49414,158.18,0.00034,158.17,75.49414,158.18,0.00034
1525404421,158.18,105.973701,158.19,0.00025,158.18,105.973701,158.19,0.00025,158.18,105.973701,158.19,0.00025,158.18,105.973701,158.19,0.00025,158.18,105.973701,158.19,0.00025
1525404422,158.18,110.573701,158.19,0.00025,158.18,110.573701,158.19,0.00025,158.18,110.573701,158.19,0.00025,158.18,110.573701,158.19,0.00025,158.18,110.573701,158.19,0.00025
1525404423,158.34,86.2304,158.35,0.75467545,158.34,86.2304,158.35,0.75467545,158.34,86.2304,158.35,0.75467545,158.34,86.2304,158.35,0.75467545,158.34,86.2304,158.35,0.75467545
1525404424,158.34,106.2304,158.35,0.75467545,158.34,106.2304,158.35,0.75467545,158.34,106.2304,158.35,0.75467545,158.34,106.2304,158.35,0.75467545,158.34,106.2304,158.35,0.75467545
1525404425,158.34,106.2304,158.35,0.75467545,158.34,106.2304,158.35,0.75467545,158.34,106.2304,158.35,0.75467545,158.34,106.2304,158.35,0.75467545,158.34,106.2304,158.35,0.75467545
1525404426,158.34,86.2304,158.35,0.75467545,158.34,86.2304,158.35,0.75467545,158.34,86.2304,158.35,0.75467545,158.34,86.2304,158.35,0.75467545,158.34,86.2304,158.35,0.75467545
1525404428,158.34,86.2304,158.35,0.75467545,158.34,86.2304,158.35,0.75467545,158.34,86.2304,158.35,0.75467545,158.34,86.2304,158.35,0.75467545,158.34,86.2304,158.35,0.75467545
1525404429,158.34,86.2304,158.35,0.75467545,158.34,86.2304,158.35,0.75467545,158.34,86.2304,158.35,0.75467545,158.34,86.2304,158.35,0.75467545,158.34,86.2304,158.35,0.75467545
1525404430,158.34,86.2304,158.35,0.75467545,158.34,86.2304,158.35,0.75467545,158.34,86.2304,158.35,0.75467545,158.34,86.2304,158.35,0.75467545,158.34,86.2304,158.35,0.75467545
1525404431,158.34,86.2304,158.35,0.75467545,158.34,86.2304,158.35,0.75467545,158.34,86.2304,158.35,0.75467545,158.34,86.2304,158.35,0.75467545,158.34,86.2304,158.35,0.75467545
1525404432,158.34,86.2304,158.35,0.75467545,158.34,86.2304,158.35,0.75467545,158.34,86.2304,158.35,0.75467545,158.34,86.2304,158.35,0.75467545,158.34,86.2304,158.35,0.75467545
1525404433,158.34,86.33068,158.35,0.75467545,158.34,86.33068,158.35,0.75467545,158.34,86.33068,158.35,0.75467545,158.34,86.33068,158.35,0.75467545,158.34,86.33068,158.35,0.75467545
1525404435,158.34,85.43238,158.35,0.75467545,158.34,85.43238,158.35,0.75467545,158.34,85.43238,158.35,0.75467545,158.34,85.43238,158.35,0.75467545,158.34,85.43238,158.35,0.75467545
1525404436,158.34,85.43238,158.35,0.75467545,158.34,85.43238,158.35,0.75467545,158.34,85.43238,158.35,0.75467545,158.34,85.43238,158.35,0.75467545,158.34,85.43238,158.35,0.75467545
1525404437,158.34,85.43238,158.35,0.75467545,158.34,85.43238,158.35,0.75467545,158.34,85.43238,158.35,0.75467545,158.34,85.43238,158.35,0.75467545,158.34,85.43238,158.35,0.75467545
1525404438,158.34,85.43238,158.35,0.75467545,158.34,85.43238,158.35,0.75467545,158.34,85.43238,158.35,0.75467545,158.34,85.43238,158.35,0.75467545,158.34,85.43238,158.35,0.75467545
1525404440,158.34,85.43238,158.35,0.75467545,158.34,85.43238,158.35,0.75467545,158.34,85.43238,158.35,0.75467545,158.34,85.43238,158.35,0.75467545,158.34,85.43238,158.35,0.75467545
1525404441,158.34,85.43238,158.35,0.75467545,158.34,85.43238,158.35,0.75467545,158.34,85.43238,158.35,0.75467545,158.34,85.43238,158.35,0.75467545,158.34,85.43238,158.35,0.75467545
1525404442,158.34,85.43238,158.35,0.75467545,158.34,85.43238,158.35,0.75467545,158.34,85.43238,158.35,0.75467545,158.34,85.43238,158.35,0.75467545,158.34,85.43238,158.35,0.75467545
1525404443,158.34,105.43238,158.35,0.75467545,158.34,105.43238,158.35,0.75467545,158.34,105.43238,158.35,0.75467545,158.34,105.43238,158.35,0.75467545,158.34,105.43238,158.35,0.75467545
1525404444,158.34,125.3321,158.35,0.75467545,158.34,125.3321,158.35,0.75467545,158.34,125.3321,158.35,0.75467545,158.34,125.3321,158.35,0.75467545,158.34,125.3321,158.35,0.75467545
1525404445,158.34,124.661991,158.35,0.00167545,158.34,124.661991,158.35,0.00167545,158.34,124.661991,158.35,0.00167545,158.34,124.661991,158.35,0.00167545,158.34,124.661991,158.35,0.00167545
1525404447,158.34,89.131991,158.35,1.85906545,158.34,89.131991,158.35,1.85906545,158.34,89.131991,158.35,1.85906545,158.34,89.131991,158.35,1.85906545,158.34,89.131991,158.35,1.85906545
1525404448,158.34,89.131991,158.35,1.85906545,158.34,89.131991,158.35,1.85906545,158.34,89.131991,158.35,1.85906545,158.34,89.131991,158.35,1.85906545,158.34,89.131991,158.35,1.85906545
1525404449,158.34,89.131991,158.35,1.85906545,158.34,89.131991,158.35,1.85906545,158.34,89.131991,158.35,1.85906545,158.34,89.131991,158.35,1.85906545,158.34,89.131991,158.35,1.85906545
1525404450,158.34,84.87199,158.35,1.85906545,158.34,84.87199,158.35,1.85906545,158.34,84.87199,158.35,1.85906545,158.34,84.87199,158.35,1.85906545,158.34,84.87199,158.35,1.85906545
